user_page,author_id,validation_level,rank_level,username,rank,role,forum_role_title,title_next_leveling,badges
space-uid-2539865.html,U08010,,level_0,i****7,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-223901.html,U08011,md_validated,level_0,陈*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['快问医生']
space-uid-2506196.html,U08012,,level_0,靳*艳,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-88810.html,U08013,,level_0,A****q,,访问学者,2011-3-2 20:09 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-964362.html,U08014,,level_3,p****3,10.0,仁者爱医,,"仁者爱医, 积分 6, 距离下一级还需 15 积分",[]
space-uid-970951.html,U08015,,level_3,普**思,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分",[]
space-uid-572255.html,U08016,,level_2,东**贝,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",['持之以恒LV1']
space-uid-429137.html,U08017,md1_validated,level_3,z****8,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['实名认证', '医师资格认证']"
space-uid-2540215.html,U08018,,unk,w****i,30.0,医界有名,,"医界有名, 积分 80, 距离下一级还需 71 积分",[]
space-uid-2544923.html,U08019,,level_0,d****o,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1064802.html,U08020,realid_validated,level_1,飞****3,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分","['我爱企鹅', '实名认证']"
space-uid-811854.html,U08021,,level_0,葛*成,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-290282.html,U08022,,level_3,i****n,10.0,仁者爱医,2011-3-8 20:19 上传,"仁者爱医, 积分 14, 距离下一级还需 7 积分",[]
space-uid-2507956.html,U08023,,level_0,l****o,,访问学者,2011-3-11 21:25 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-206522.html,U08024,md1_validated,level_4,x****x,20.0,崭露头角,2010-5-12 19:59 上传,"崭露头角, 积分 28, 距离下一级还需 23 积分",['医师资格认证']
space-uid-1113107.html,U08025,,level_0,h****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-986308.html,U08026,,level_0,y****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1095945.html,U08027,,level_1,l****e,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-203088.html,U08028,md2_validated,level_3,z****u,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['实名认证', '医师资格认证', '主治医师中级职称认证']"
space-uid-518043.html,U08029,,level_1,高**0,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-1095718.html,U08030,md1_validated,level_0,c****z,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-2445978.html,U08031,,level_0,苦****鸟,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1103886.html,U08032,,level_0,令**楼,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2377931.html,U08033,,level_0,甘**庸,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2537946.html,U08034,,level_0,P****s,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-339154.html,U08035,,level_1,c**d,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-728649.html,U08036,,level_0,l****i,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '持之以恒LV2']"
space-uid-324093.html,U08037,,level_0,s***j,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-162773.html,U08038,,level_1,l****l,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-1090660.html,U08039,realid_validated,level_0,l****4,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '实名认证', '持之以恒LV1']"
space-uid-2499846.html,U08040,,level_0,小****i,,访问学者,2011-2-9 10:15 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-511143.html,U08041,,level_0,金*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '持之以恒LV2']"
space-uid-644454.html,U08042,,level_0,都**生,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-44014.html,U08043,md2_validated,unk,x****0,16.0,,,,"['主治医师中级职称认证', '晋级四级', '晋级四级', '晋级二级', '晋级二级', '晋级一级', '晋级一级', '荣誉会员']"
space-uid-803892.html,U08044,,level_0,c***1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-2523195.html,U08045,md2_validated,level_0,九***跳,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '主治医师中级职称认证', '持之以恒LV4']"
space-uid-219606.html,U08046,,level_0,y****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV5']
space-uid-340043.html,U08047,,level_2,x****6,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",[]
space-uid-154386.html,U08048,,level_3,小*.,10.0,仁者爱医,,"仁者爱医, 积分 12, 距离下一级还需 9 积分","['持之以恒LV5', '持之以恒LV6']"
space-uid-300716.html,U08049,,level_2,l****7,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",[]
space-uid-2464534.html,U08050,,level_0,王*妍,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-889354.html,U08051,realid_validated,level_4,t****3,20.0,崭露头角,,"崭露头角, 积分 37, 距离下一级还需 14 积分","['实名认证', '持之以恒LV1', '中秋']"
space-uid-75132.html,U08052,,level_2,z****i,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",['持之以恒LV1']
space-uid-2475979.html,U08053,,level_3,纯*,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分","['持之以恒LV1', '我爱企鹅']"
space-uid-2536600.html,U08054,,level_0,y****n,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-34464.html,U08055,,level_0,l***5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2517858.html,U08056,,level_0,郝*贵,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2482431.html,U08057,,level_0,河****子,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-635103.html,U08058,,level_0,z****u,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-145798.html,U08059,,level_1,p****0,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-2460223.html,U08060,,level_1,何*,3.0,初入杏林,,"初入杏林, 积分 2, 距离下一级还需 1 积分",['持之以恒LV5']
space-uid-743127.html,U08061,,level_1,医***术,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-2511221.html,U08062,,level_0,e****n,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2488054.html,U08063,,level_0,k****y,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2536387.html,U08064,,level_0,k****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-465811.html,U08065,,level_3,飘***子,10.0,仁者爱医,义工,"仁者爱医, 积分 9, 距离下一级还需 12 积分",[]
space-uid-68638.html,U08066,,level_0,y****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1139865.html,U08067,realid_validated,level_0,梁*琼,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-1150863.html,U08068,realid_validated,level_1,w****g,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['实名认证']
space-uid-573837.html,U08069,,level_1,耻*,3.0,初入杏林,2011-2-28 13:49 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-72278.html,U08070,,level_3,金*,10.0,仁者爱医,2011-3-2 20:02 上传,"仁者爱医, 积分 13, 距离下一级还需 8 积分",[]
space-uid-553008.html,U08071,,level_1,2****7,3.0,初入杏林,2011-3-4 20:26 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分","['中秋', '持之以恒LV1']"
space-uid-748196.html,U08072,,level_0,z****3,,访问学者,2011-1-16 10:16 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-89822.html,U08073,,level_4,诚**浪,20.0,崭露头角,,"崭露头角, 积分 27, 距离下一级还需 24 积分",['持之以恒LV2']
space-uid-1150833.html,U08074,,level_0,春*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-898536.html,U08075,realid_validated,level_3,杏***鼠,10.0,仁者爱医,,"仁者爱医, 积分 15, 距离下一级还需 6 积分","['实名认证', '80后', '我是帅哥', '持之以恒LV2']"
space-uid-2464691.html,U08076,,level_0,l****9,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2472929.html,U08077,,level_0,星***8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2466693.html,U08078,,level_0,y****2,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-949555.html,U08079,md1_validated,unk,p****7,30.0,医界有名,2011-1-16 10:26 上传,"医界有名, 积分 62, 距离下一级还需 89 积分","['15周年', '医师资格认证', '实名认证', '我爱企鹅', '持之以恒LV2']"
space-uid-1110410.html,U08080,md1_validated,level_3,l**9,10.0,仁者爱医,,"仁者爱医, 积分 9, 距离下一级还需 12 积分","['医师资格认证', '快问医生', '权威医生', '持之以恒LV1']"
space-uid-2470334.html,U08081,,level_0,l****8,,访问学者,2011-1-31 21:08 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-2375162.html,U08082,,level_0,浩**儿,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV5']
space-uid-2470061.html,U08083,,level_0,x****n,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2513312.html,U08084,,level_0,唐*波,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2435784.html,U08085,,level_0,小****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2466665.html,U08086,,level_0,w****l,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1151541.html,U08087,,level_0,今****过,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2519759.html,U08088,,level_0,t*n,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-950737.html,U08089,,level_1,花**﹡,3.0,初入杏林,2011-2-16 20:26 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-2526972.html,U08090,,level_0,d****8,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2526361.html,U08091,,level_0,忧**鱼,,访问学者,2011-2-21 23:06 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-916219.html,U08092,realid_validated,level_0,a****e,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '我爱企鹅']"
space-uid-2493054.html,U08093,,level_1,学**恒,3.0,初入杏林,2011-2-23 18:44 上传,"初入杏林, 积分 1, 距离下一级还需 2 积分",['我爱企鹅']
space-uid-2411911.html,U08094,realid_validated,level_0,闹*花,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['实名认证']
space-uid-463573.html,U08095,,level_0,l****1,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['持之以恒LV2']
space-uid-874009.html,U08096,,level_0,朱*亮,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-1156819.html,U08097,,level_0,l****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2461596.html,U08098,,level_0,m****3,,访问学者,2011-2-25 15:43 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-999258.html,U08099,,level_0,t****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2383564.html,U08100,,level_1,灵*,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-990242.html,U08101,realid_validated,level_0,c****3,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '持之以恒LV1']"
space-uid-2380352.html,U08102,,level_0,爱****谢,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2368621.html,U08103,,level_0,无****好,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-1149746.html,U08104,,level_0,s***d,,访问学者,2011-2-13 20:19 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-555296.html,U08105,,level_2,孙*泰,5.0,杏林医者,,"杏林医者, 积分 3, 距离下一级还需 2 积分",[]
space-uid-2518024.html,U08106,,level_0,刘*三,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2520589.html,U08107,,level_0,民**者,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2376605.html,U08108,,level_0,t***j,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-38907.html,U08109,,level_0,t***e,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2462448.html,U08110,,level_1,y****5,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
space-uid-2471605.html,U08111,,level_0,c****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2485647.html,U08112,,level_3,s****u,10.0,仁者爱医,,"仁者爱医, 积分 11, 距离下一级还需 10 积分",[]
space-uid-2353819.html,U08113,md1_validated,level_4,邓*军,20.0,崭露头角,,"崭露头角, 积分 30, 距离下一级还需 21 积分","['实名认证', '医师资格认证']"
space-uid-1102788.html,U08114,,level_0,l****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '持之以恒LV1']"
space-uid-525266.html,U08115,,level_0,x****d,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-491404.html,U08116,,level_0,镖*,,访问学者,2011-2-21 07:33 上传,"访问学者, 积分 0, 距离下一级还需 1 积分",['我爱企鹅']
space-uid-652531.html,U08117,,level_1,y****3,3.0,初入杏林,2011-2-20 23:45 上传,"初入杏林, 积分 2, 距离下一级还需 1 积分",['持之以恒LV4']
space-uid-2474097.html,U08118,,level_0,张*龙,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-311273.html,U08119,,level_3,d****1,10.0,仁者爱医,,"仁者爱医, 积分 5, 距离下一级还需 16 积分",[]
space-uid-1149281.html,U08120,,level_0,b****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2432550.html,U08121,,level_0,i****5,,访问学者,2010-10-27 18:34 上传,"访问学者, 积分 0, 距离下一级还需 1 积分","['我爱企鹅', '持之以恒LV1']"
space-uid-1047498.html,U08122,md1_validated,level_0,龙**涯,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分","['实名认证', '医师资格认证']"
space-uid-632904.html,U08123,md1_validated,level_1,神*胡,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['医师资格认证']
space-uid-170595.html,U08124,,level_1,x***c,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",['持之以恒LV1']
space-uid-2430955.html,U08125,,level_0,c****5,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-722940.html,U08126,,level_3,x****2,10.0,仁者爱医,,"仁者爱医, 积分 7, 距离下一级还需 14 积分",[]
space-uid-919432.html,U08127,,level_0,s****0,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-382471.html,U08128,,level_0,z****g,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-2368880.html,U08129,,level_0,苏*,,访问学者,,"访问学者, 积分 0, 距离下一级还需 1 积分",[]
space-uid-483218.html,U08130,,level_3,c**m,10.0,仁者爱医,,"仁者爱医, 积分 9, 距离下一级还需 12 积分","['中秋', '我爱企鹅', '持之以恒LV6']"
space-uid-1126371.html,U08131,,level_1,l****2,3.0,初入杏林,,"初入杏林, 积分 1, 距离下一级还需 2 积分",[]
